2026-03-14 22:06:05 | INFO | P2 | === RUN START ===
2026-03-18 21:52:28 | INFO | P2 | shell=powershell
2026-03-18 21:52:28 | INFO | P2 | cwd=.
2026-03-18 21:52:28 | INFO | P2 | github_actions=False
2026-03-18 21:52:28 | INFO | P2 | ========================
2026-03-18 21:52:28 | INFO | P2 | START main()
2026-03-18 21:52:28 | INFO | P2 | ========================
2026-03-18 21:52:28 | INFO | P2 | ROOT_DIR = .
2026-03-18 21:52:28 | INFO | P2 | DATA_FILE = data\clinic_data_Rucu.csv
2026-03-18 21:52:28 | INFO | P2 | OUTPUT_FILE = artifacts\anomalies_Rucu.csv
2026-03-18 21:52:28 | INFO | P2 | ARTIFACTS_DIR = artifacts
2026-03-18 21:52:28 | INFO | P2 | Loaded 24 patient records
2026-03-18 21:52:28 | INFO | P2 | Studying children's ages, heights, weight and BMI to find anomalies...
2026-03-18 21:52:28 | INFO | P2 | MAX_REASONABLE_X_VALUE: 10.0 in years
2026-03-18 21:52:28 | INFO | P2 | MAX_REASONABLE_Y_VALUE: 73.0 in inches
2026-03-18 21:52:28 | INFO | P2 | MAX_REASONABLE_A_VALUE: 180 in lbs
2026-03-18 21:52:28 | INFO | P2 | MAX_REASONABLE_B_VALUE: 25.0
2026-03-18 21:52:28 | INFO | P2 | Count of anomalies found: 18
2026-03-18 21:52:28 | INFO | P2 | Wrote anomalies file: C:\Repos\Continous Intelligence\cintel-02-static-anomalies\artifacts\anomalies_Rucu.csv
2026-03-18 21:52:28 | INFO | P2 | ========================
2026-03-18 21:52:28 | INFO | P2 | Pipeline executed successfully!
2026-03-18 21:52:28 | INFO | P2 | Modified Project with anomalies colun and range count fields
2026-03-18 21:52:28 | INFO | P2 | ========================
2026-03-18 21:52:28 | INFO | P2 | END main()
2026-03-18 22:01:34 | INFO | P2 | === RUN START ===
2026-03-18 22:01:34 | INFO | P2 | project=CINTEL
2026-03-18 22:01:34 | INFO | P2 | repo_dir=cintel-02-static-anomalies
2026-03-18 22:01:34 | INFO | P2 | python=3.14.2
2026-03-18 22:01:34 | INFO | P2 | os=Windows 11
2026-03-18 22:01:34 | INFO | P2 | shell=powershell
2026-03-18 22:01:34 | INFO | P2 | cwd=.
2026-03-18 22:01:34 | INFO | P2 | github_actions=False
2026-03-18 22:01:34 | INFO | P2 | ========================
2026-03-18 22:01:34 | INFO | P2 | START main()
2026-03-18 22:01:34 | INFO | P2 | ========================
2026-03-18 22:01:34 | INFO | P2 | ROOT_DIR = .
2026-03-18 22:01:34 | INFO | P2 | DATA_FILE = data\clinic_data_Rucu.csv
2026-03-18 22:01:34 | INFO | P2 | OUTPUT_FILE = artifacts\anomalies_Rucu.csv
2026-03-18 22:01:34 | INFO | P2 | ARTIFACTS_DIR = artifacts
2026-03-18 22:01:34 | INFO | P2 | Loaded 24 patient records
2026-03-18 22:01:34 | INFO | P2 | Studying children's ages, heights, weight and BMI to find anomalies...
2026-03-18 22:01:34 | INFO | P2 | MAX_REASONABLE_X_VALUE: 10.0 in years
2026-03-18 22:01:34 | INFO | P2 | MAX_REASONABLE_Y_VALUE: 73.0 in inches
2026-03-18 22:01:34 | INFO | P2 | MAX_REASONABLE_A_VALUE: 180 in lbs
2026-03-18 22:01:34 | INFO | P2 | MAX_REASONABLE_B_VALUE: 25.0
2026-03-18 22:01:34 | INFO | P2 | Count of anomalies found: 18
2026-03-18 22:01:34 | INFO | P2 | Wrote anomalies file: C:\Repos\Continous Intelligence\cintel-02-static-anomalies\artifacts\anomalies_Rucu.csv
2026-03-18 22:01:34 | INFO | P2 | ========================
2026-03-18 22:01:34 | INFO | P2 | Pipeline executed successfully!
2026-03-18 22:01:34 | INFO | P2 | Modified Project with anomalies colun and range count fields
2026-03-18 22:01:34 | INFO | P2 | ========================
2026-03-18 22:01:34 | INFO | P2 | END main()
2026-03-18 22:04:14 | INFO | P2 | === RUN START ===
2026-03-18 22:04:14 | INFO | P2 | project=CINTEL
2026-03-18 22:04:14 | INFO | P2 | repo_dir=cintel-02-static-anomalies
2026-03-18 22:04:14 | INFO | P2 | python=3.14.2
2026-03-18 22:04:14 | INFO | P2 | os=Windows 11
2026-03-18 22:04:14 | INFO | P2 | shell=powershell
2026-03-18 22:04:14 | INFO | P2 | cwd=.
2026-03-18 22:04:14 | INFO | P2 | github_actions=False
2026-03-18 22:04:14 | INFO | P2 | ========================
2026-03-18 22:04:14 | INFO | P2 | START main()
2026-03-18 22:04:14 | INFO | P2 | ========================
2026-03-18 22:04:14 | INFO | P2 | ROOT_DIR = .
2026-03-18 22:04:14 | INFO | P2 | DATA_FILE = data\clinic_data_Rucu.csv
2026-03-18 22:04:14 | INFO | P2 | OUTPUT_FILE = artifacts\anomalies_Rucu.csv
2026-03-18 22:04:14 | INFO | P2 | ARTIFACTS_DIR = artifacts
2026-03-18 22:04:14 | INFO | P2 | Loaded 24 patient records
2026-03-18 22:04:14 | INFO | P2 | Studying children's ages, heights, weight and BMI to find anomalies...
2026-03-18 22:04:14 | INFO | P2 | MAX_REASONABLE_X_VALUE: 10.0 in years
2026-03-18 22:04:14 | INFO | P2 | MAX_REASONABLE_Y_VALUE: 73.0 in inches
2026-03-18 22:04:14 | INFO | P2 | MAX_REASONABLE_A_VALUE: 180 in lbs
2026-03-18 22:04:14 | INFO | P2 | MAX_REASONABLE_B_VALUE: 25.0
2026-03-18 22:04:14 | INFO | P2 | Count of anomalies found: 18
2026-03-18 22:04:14 | INFO | P2 | Wrote anomalies file: C:\Repos\Continous Intelligence\cintel-02-static-anomalies\artifacts\anomalies_Rucu.csv
2026-03-18 22:04:14 | INFO | P2 | ========================
2026-03-18 22:04:14 | INFO | P2 | Pipeline executed successfully!
2026-03-18 22:04:14 | INFO | P2 | Modified Project with anomalies colun and range count fields
2026-03-18 22:04:14 | INFO | P2 | ========================
2026-03-18 22:04:14 | INFO | P2 | END main()
